INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,2022-08-27,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,63.31009,133
2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,2022-08-27,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,74.96239,133
2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2022-08-27,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.12752,133
2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2022-08-27,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,78.16816,133
2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2022-08-27,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,78.07289,133
2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,2022-08-27,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,59.9425,133
2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,2022-08-27,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,74.3895,133
2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,2022-08-27,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,68.24423,133
2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,2022-08-27,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,71.50615,133
2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,2022-08-27,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,112.95954,133
2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,2022-08-27,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,54.69257,133
2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,2022-08-27,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,87.76297,133
2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2022-08-27,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,89.07637,133
2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,2022-08-27,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,76.41085,133
2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2022-08-27,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,82.04435,133
2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,2022-08-27,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,87.82188,133
2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,2022-08-27,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,114.02265,133
2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,2022-08-27,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.14115,134
2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2022-08-27,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.94108,134
2022-08-28T04:00:00-00:00,2022-08-28T05:00:00-00:00,2022-08-27,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.95215,134
2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2022-08-27,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.89784,134
2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,2022-08-27,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.54755,134
2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2022-08-27,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.41631,134
2022-08-28T02:00:00-00:00,2022-08-28T03:00:00-00:00,2022-08-27,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.78605,134
2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,2022-08-27,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.13284,134
2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,2022-08-27,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.99168,134
2022-08-27T16:00:00-00:00,2022-08-27T17:00:00-00:00,2022-08-27,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.82544,134
2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,2022-08-27,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.54567,134
2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,2022-08-27,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.15947,134
2022-08-27T18:00:00-00:00,2022-08-27T19:00:00-00:00,2022-08-27,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.23902,134
2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2022-08-27,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.04745,134
2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,2022-08-27,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.04571,134
2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,2022-08-27,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.74795,134
2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,2022-08-27,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.91139,134
2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,2022-08-27,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.63742,134
2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,2022-08-27,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.95471,134
2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,2022-08-27,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.72664,134
2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,2022-08-27,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.87556,134
2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,2022-08-27,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.57753,134
2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2022-08-27,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.1158,134
2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,2022-08-27,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.88724,134
2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2022-08-27,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T15:00:00-00:00,2022-08-27T16:00:00-00:00,2022-08-27,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,2022-08-27,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T00:00:00-00:00,2022-08-28T01:00:00-00:00,2022-08-27,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,2022-08-27,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2022-08-27,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2022-08-27,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T16:00:00-00:00,2022-08-27T17:00:00-00:00,2022-08-27,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T04:00:00-00:00,2022-08-28T05:00:00-00:00,2022-08-27,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T19:00:00-00:00,2022-08-27T20:00:00-00:00,2022-08-27,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T14:00:00-00:00,2022-08-27T15:00:00-00:00,2022-08-27,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T01:00:00-00:00,2022-08-28T02:00:00-00:00,2022-08-27,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T20:00:00-00:00,2022-08-27T21:00:00-00:00,2022-08-27,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T18:00:00-00:00,2022-08-27T19:00:00-00:00,2022-08-27,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2022-08-27,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2022-08-27,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T22:00:00-00:00,2022-08-27T23:00:00-00:00,2022-08-27,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T02:00:00-00:00,2022-08-28T03:00:00-00:00,2022-08-27,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T13:00:00-00:00,2022-08-27T14:00:00-00:00,2022-08-27,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,2022-08-27,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T03:00:00-00:00,2022-08-28T04:00:00-00:00,2022-08-27,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T17:00:00-00:00,2022-08-27T18:00:00-00:00,2022-08-27,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T21:00:00-00:00,2022-08-27T22:00:00-00:00,2022-08-27,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-27T23:00:00-00:00,2022-08-28T00:00:00-00:00,2022-08-27,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,135
2022-08-28T22:00:00-00:00,2022-08-28T23:00:00-00:00,2022-08-28,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,65.5766,136
2022-08-28T11:00:00-00:00,2022-08-28T12:00:00-00:00,2022-08-28,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.7522,136
2022-08-29T02:00:00-00:00,2022-08-29T03:00:00-00:00,2022-08-28,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,129.1264,136
2022-08-29T04:00:00-00:00,2022-08-29T05:00:00-00:00,2022-08-28,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,100.47732,136
2022-08-28T21:00:00-00:00,2022-08-28T22:00:00-00:00,2022-08-28,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.56093,136
2022-08-28T12:00:00-00:00,2022-08-28T13:00:00-00:00,2022-08-28,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,86.66151,136
2022-08-28T15:00:00-00:00,2022-08-28T16:00:00-00:00,2022-08-28,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.24375,136
2022-08-29T00:00:00-00:00,2022-08-29T01:00:00-00:00,2022-08-28,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,90.92385,136
2022-08-29T01:00:00-00:00,2022-08-29T02:00:00-00:00,2022-08-28,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,117.71459,136
2022-08-28T17:00:00-00:00,2022-08-28T18:00:00-00:00,2022-08-28,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.36152,136
2022-08-28T18:00:00-00:00,2022-08-28T19:00:00-00:00,2022-08-28,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.11444,136
2022-08-29T05:00:00-00:00,2022-08-29T06:00:00-00:00,2022-08-28,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,90.29222,136
2022-08-29T06:00:00-00:00,2022-08-29T07:00:00-00:00,2022-08-28,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,88.70781,136
2022-08-28T14:00:00-00:00,2022-08-28T15:00:00-00:00,2022-08-28,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,71.0786,136
2022-08-28T16:00:00-00:00,2022-08-28T17:00:00-00:00,2022-08-28,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.66291,136
2022-08-28T07:00:00-00:00,2022-08-28T08:00:00-00:00,2022-08-28,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,86.35005,136
2022-08-28T08:00:00-00:00,2022-08-28T09:00:00-00:00,2022-08-28,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.1806,136
2022-08-28T10:00:00-00:00,2022-08-28T11:00:00-00:00,2022-08-28,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,86.20566,136
2022-08-28T09:00:00-00:00,2022-08-28T10:00:00-00:00,2022-08-28,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,85.42097,136
2022-08-28T13:00:00-00:00,2022-08-28T14:00:00-00:00,2022-08-28,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,87.24572,136
2022-08-28T19:00:00-00:00,2022-08-28T20:00:00-00:00,2022-08-28,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.36872,136
2022-08-28T20:00:00-00:00,2022-08-28T21:00:00-00:00,2022-08-28,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.55115,136
2022-08-29T03:00:00-00:00,2022-08-29T04:00:00-00:00,2022-08-28,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,112.51027,136
2022-08-28T23:00:00-00:00,2022-08-29T00:00:00-00:00,2022-08-28,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,70.04537,136
2022-08-28T13:00:00-00:00,2022-08-28T14:00:00-00:00,2022-08-28,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.03161,137
2022-08-28T14:00:00-00:00,2022-08-28T15:00:00-00:00,2022-08-28,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.00773,137
2022-08-28T16:00:00-00:00,2022-08-28T17:00:00-00:00,2022-08-28,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.20853,137
2022-08-28T08:00:00-00:00,2022-08-28T09:00:00-00:00,2022-08-28,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.68766,137
2022-08-28T10:00:00-00:00,2022-08-28T11:00:00-00:00,2022-08-28,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.81786,137
2022-08-28T23:00:00-00:00,2022-08-29T00:00:00-00:00,2022-08-28,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.19061,137
2022-08-29T04:00:00-00:00,2022-08-29T05:00:00-00:00,2022-08-28,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.39094,137
2022-08-29T06:00:00-00:00,2022-08-29T07:00:00-00:00,2022-08-28,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.78322,137
2022-08-28T09:00:00-00:00,2022-08-28T10:00:00-00:00,2022-08-28,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.00732,137
2022-08-28T20:00:00-00:00,2022-08-28T21:00:00-00:00,2022-08-28,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.11338,137
2022-08-28T22:00:00-00:00,2022-08-28T23:00:00-00:00,2022-08-28,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.97499,137
2022-08-29T00:00:00-00:00,2022-08-29T01:00:00-00:00,2022-08-28,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,137
2022-08-29T02:00:00-00:00,2022-08-29T03:00:00-00:00,2022-08-28,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,137
2022-08-28T19:00:00-00:00,2022-08-28T20:00:00-00:00,2022-08-28,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-7.18446,137
2022-08-28T17:00:00-00:00,2022-08-28T18:00:00-00:00,2022-08-28,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.71758,137
2022-08-28T21:00:00-00:00,2022-08-28T22:00:00-00:00,2022-08-28,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.44018,137
2022-08-28T07:00:00-00:00,2022-08-28T08:00:00-00:00,2022-08-28,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.90718,137
2022-08-28T15:00:00-00:00,2022-08-28T16:00:00-00:00,2022-08-28,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.58849,137
2022-08-29T01:00:00-00:00,2022-08-29T02:00:00-00:00,2022-08-28,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,137
2022-08-28T18:00:00-00:00,2022-08-28T19:00:00-00:00,2022-08-28,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.32203,137
2022-08-29T03:00:00-00:00,2022-08-29T04:00:00-00:00,2022-08-28,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,137
2022-08-29T05:00:00-00:00,2022-08-29T06:00:00-00:00,2022-08-28,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.79927,137
2022-08-28T11:00:00-00:00,2022-08-28T12:00:00-00:00,2022-08-28,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.53743,137
2022-08-28T12:00:00-00:00,2022-08-28T13:00:00-00:00,2022-08-28,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.9724,137
2022-08-29T00:00:00-00:00,2022-08-29T01:00:00-00:00,2022-08-28,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,93.43732,138
2022-08-28T23:00:00-00:00,2022-08-29T00:00:00-00:00,2022-08-28,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,77.25671,138
2022-08-28T11:00:00-00:00,2022-08-28T12:00:00-00:00,2022-08-28,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.65571,138
2022-08-28T10:00:00-00:00,2022-08-28T11:00:00-00:00,2022-08-28,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.72286,138
2022-08-28T13:00:00-00:00,2022-08-28T14:00:00-00:00,2022-08-28,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,84.23334,138
